年份,省份,道路网密度,万人公交车标台数,公交站点500m覆盖率,新能源充电桩数量,人均道路面积,绿色交通出行分担率,私家车拥有量,城市化率,人口密度,人均GDP,全年空气质量优良天数,可吸入颗粒物年均浓度,二氧化碳年排放量,高峰期平均车速,高峰拥堵延时指数,建成区绿化覆盖率,环保财政支出占比,道路运输财政支出占比,新能源车辆占有率
2018,湖南,0.19716981132075476,0.1581067472306143,0.4735449735449734,0.017739625671547892,0.18918918918918917,0.4170040485829962,0.7533444244399371,0.2617420066152151,0.07790086272908264,0.2548200769291849,0.4470588235294118,0.24127310061601637,0.5815433847314208,0.5080459770114942,0.5497737556561085,0.12007981135497914,0.2089887640449438,0.22124670763827914,0.030207235686687744
2018,广东,0.20566037735849058,0.34239677744209474,0.6825396825396826,0.12029226647241101,0.3445945945945946,0.6518218623481783,0.3208026618655849,0.585446527012128,0.17331155240185817,0.3808410136334175,0.6529411764705882,0.7227926078028748,0.013499566636704152,0.22931034482758608,0.22285067873303177,0.8692182115000907,0.3617977528089888,0.12379280070237046,0.06217070600632245
2018,广西,0.17735849056603775,0.04431017119838872,0.4021164021164022,0.011964382782988281,0.20608108108108109,0.3684210526315791,0.8257404832987686,0.15303197353914014,0.0514319260809638,0.1861497921656323,0.8235294117647058,0.7084188911704312,0.7398397102472754,0.4810344827586207,0.7828054298642533,0.15581353165245784,0.053932584269662916,0.30728709394205445,0.021426062521952935
2018,海南,0.2358490566037736,0.25377643504531716,0.2645502645502646,0.0028890011009660354,0.3454391891891892,0.14574898785425108,0.9860601502617046,0.30540242557883135,0.06873755679207717,0.2352138450373659,0.7941176470588235,0.8880903490759754,0.9602752376349767,0.27241379310344815,0.590497737556561,0.020315617631053873,0.25842696629213485,0.1439859525899912,0.02915349490691957
2018,重庆,0.23301886792452833,0.21349446122860022,0.5185185185185184,0.016089556274816574,0.35979729729729726,0.4493927125506074,0.889989136792847,0.47078280044101434,0.09592118025422429,0.3191139294267982,0.6235294117647059,0.5441478439425051,0.7798725244139466,0.04367816091954031,0.19004524886877816,0.10629421367676402,0.6292134831460674,0.3529411764705882,0.049877063575693714
2018,四川,0.0669811320754717,0.17321248741188322,0.4735449735449734,0.020214729766644866,0.20101351351351346,0.46153846153846156,0.6572316294051064,0.1794928335170893,0.04163050691714738,0.24151535352155074,0.40588235294117647,0.4609856262833675,0.6185681592821513,0.193103448275862,0.503393665158371,0.19463087248322147,0.26067415730337073,0.35030728709394204,0.030207235686687744
2018,贵州,0.16226415094339622,0.013091641490433022,0.28571428571428564,0.009489278687891305,0.04983108108108107,0.31578947368421073,0.8620334708326686,0.074310915104741,0.053295216703251824,0.19185115698465666,0.8352941176470589,0.7638603696098563,0.8214018436667991,0.28275862068965524,0.6006787330316743,0.08235080718302194,0.28089887640449435,0.5487269534679543,0.018967334035827187
2018,云南,0.06037735849056603,0.067472306143001,0.30952380952380965,0.011139348084622622,0.059966216216216214,0.3643724696356276,0.791942994750716,0.0807056229327454,0.028408800857624178,0.2102940334640108,0.7941176470588235,0.7915811088295688,0.6804590047653531,0.44540229885057464,0.5791855203619909,0.07291855614003263,0.3348314606741573,0.4802458296751536,0.01685985247629083
2018,陕西,0.19905660377358494,0.17119838872104737,0.44973544973544977,0.014439486878085257,0.23986486486486483,0.4048582995951421,0.8169283712026254,0.30826901874310925,0.0467354127316351,0.2859813826202088,0.09411764705882353,0.1724845995893225,0.8321355954810228,0.18563218390804598,0.421945701357466,0.11808452748050062,0.6134831460674156,0.2502194907813871,0.022479803301721113
2018,甘肃,0.07358490566037737,0.08459214501510573,0.1693121693121691,0.0028890011009660354,0.20439189189189186,0.1781376518218623,0.9268404779811147,0.07805953693495037,0.013017509826943692,0.15350197678090327,0.3941176470588235,0.3100616016427107,0.9130818158417972,0.12011494252873561,0.47398190045248867,0.03809178305822601,0.5685393258426966,0.2967515364354697,0.010537407797681772
2018,青海,0.0,0.23162134944612284,0.10052910052910047,0.0012389317042347183,0.26520270270270274,0.08097165991902835,0.9931288315595159,0.25071664829106954,0.0,0.22015947202130234,0.7411764705882353,0.5574948665297741,0.9815369332482012,0.5885057471264367,0.6708144796380089,0.0009069472156720486,1.0,0.90342405618964,0.013347383210396909
2018,宁夏,0.16886792452830188,0.30513595166163143,0.19312169312169306,0.002063966402600377,0.6241554054054055,0.09716599190283397,0.9777000387429067,0.3263506063947079,0.025218234723569353,0.23277633845886803,0.38823529411764707,0.3100616016427107,1.0,0.5206896551724136,0.9264705882352939,0.034282604752403405,0.844943820224719,0.6751536435469709,0.015103617843343874
2018,新疆,0.0037735849056603757,0.17522658610271907,0.21693121693121703,0.0037140357993316942,0.3327702702702703,0.13360323886639697,0.9026679429035909,0.1819184123484013,0.0017867170350707028,0.24013040660194968,0.4823529411764706,0.2689938398357291,0.7334316107532316,0.9339080459770116,0.4445701357466063,0.12098675857065118,0.20224719101123592,0.495171202809482,0.009132420091324202
2019,北京,0.7754716981132075,0.9133937562940585,0.7619047619047619,0.08216959291849817,0.3682432432432432,0.9068825910931175,0.838924466525369,0.9360529217199558,0.33878707437847777,0.006127005172315097,0.38235294117647056,0.5420944558521561,0.6438511824174898,0.036781609195402326,0.07126696832579182,0.14964629058588788,0.4404494382022472,0.2405618964003512,0.15911485774499476
2019,天津,0.9207547169811321,0.7502517623363544,0.7380952380952379,0.012403113609209484,0.847972972972973,0.49797570850202455,0.9291726490272492,0.8672546857772878,0.29501250701924553,0.00533527718327649,0.16470588235294117,0.38295687885010266,0.9157272112558305,0.17931034482758623,0.4581447963800904,0.0665699256303283,0.017977528089887656,0.09569798068481122,0.06708816297857392
2019,河北,0.359433962264151,0.12588116817724068,0.4259259259259258,0.029488782011484263,0.25337837837837834,0.2348178137651824,0.4508003069045937,0.2970231532524807,0.09860125580683035,0.0017828883344997665,0.12352941176470589,0.3347022587268993,0.7631980402322511,0.2798850574712644,0.5701357466063348,0.15871576274260837,0.5775280898876405,0.1457418788410887,0.01791359325605901
2019,山西,0.3254716981132076,0.1510574018126888,0.4021164021164022,0.015250725009588614,0.3167229729729729,0.2712550607287451,0.7843083631501782,0.3395810363836824,0.05490326203481545,0.0009925452923807607,0.17647058823529413,0.3347022587268993,0.7761595418963262,0.21609195402298856,0.501131221719457,0.08198802829675311,0.6921348314606741,0.302019315188762,0.018967334035827187
2019,内蒙古,0.07358490566037737,0.1933534743202417,0.2804232804232803,0.00813169650864079,0.5701013513513513,0.13765182186234814,0.8262532570629838,0.4244762954796031,0.003139517075909949,5.6321174730443166e-05,0.5,0.5297741273100616,0.8038638326391965,0.30057471264367813,0.5916289592760182,0.11409395973154363,0.39999999999999997,0.3652326602282704,0.010537407797681772
2019,辽宁,0.3820754716981132,0.36757301107754287,0.6428571428571428,0.01382691930939905,0.5084459459459459,0.31578947368421073,0.7425989653364935,0.528335170893054,0.0713921078156108,0.0012907705290681893,0.5588235294117647,0.566735112936345,0.48428765494314674,0.7068965517241379,0.4570135746606335,0.2211137311808453,0.08988764044943817,0.1308165057067603,0.012293642430628731
2019,吉林,0.22169811320754718,0.2920443101711984,0.4735449735449734,0.009555502208830354,0.4113175675675675,0.21457489878542532,0.8727105601008834,0.31135611907387,0.031267548113737303,0.000565058343197233,0.6235294117647059,0.6396303901437372,0.8847377028924628,0.16321839080459769,0.4389140271493214,0.15200435334663523,0.6067415730337079,0.31167690956979804,0.02072356866877415
2019,黑龙江,0.10566037735849056,0.36455186304128906,0.44973544973544977,0.010979307909019919,0.3648648648648649,0.18623481781376527,0.8516336592295479,0.3693495038588754,0.015493389146970236,0.0002797592777594144,0.5705882352941176,0.566735112936345,0.7857092352755515,0.5396551724137929,0.4671945701357466,0.11336840195900598,0.41573033707865165,0.2756804214223002,0.01475237091675448
2019,上海,0.7141509433962264,0.5508559919436052,0.7619047619047619,0.08644101001906686,0.20608108108108109,0.8178137651821862,0.9056838123020123,0.9691289966923924,0.9967583848078002,0.018027392403473817,0.6588235294117647,0.7002053388090349,0.273080119667662,0.08218390804597699,0.25226244343891413,0.2749863957917649,0.4112359550561797,0.3283582089552239,0.2395504039339656
2019,江苏,0.28679245283018867,0.35850956696878145,0.6428571428571428,0.11776473542323729,0.6900337837837838,0.5829959514170041,0.4048291893616536,0.5834619625137817,0.1995762928173975,0.003609171672480366,0.5411764705882353,0.6519507186858317,0.3390948442254028,0.17931034482758623,0.34841628959276016,0.5302013422818792,0.16179775280898875,0.16856892010535557,0.048120828942746746
2019,浙江,0.219811320754717,0.404833836858006,0.6666666666666667,0.11206951262247902,0.4619932432432433,0.534412955465587,0.473457310634548,0.5700110253583242,0.15217724232987898,0.0027518895292473087,0.5882352941176471,0.6642710472279261,0.6382989375536181,0.5419540229885059,0.34954751131221706,0.30128786504625427,0.13707865168539324,0.21597892888498682,0.0688443976115209
2019,安徽,0.2933962264150944,0.12386706948640483,0.5211640211640213,0.04657445041375904,0.37162162162162166,0.31983805668016196,0.7260268769418932,0.25711135611907393,0.10891316555209556,0.0019693945196727096,0.6235294117647059,0.5297741273100616,0.7262534610615881,0.5413793103448274,0.5588235294117646,0.19608198802829677,0.3123595505617977,0.14661984196663738,0.037232174218475585
2019,福建,0.2358490566037736,0.24874118831822759,0.4973544973544973,0.04087922761300078,0.3927364864864865,0.29149797570850217,0.803417732096599,0.4928335170893054,0.08308234213078769,0.0015022057587939514,0.8705882352941177,0.8593429158110882,0.6589657322624798,0.3816091954022988,0.590497737556561,0.12280065300199527,0.26741573033707866,0.218612818261633,0.04039339655778012
2019,江西,0.24622641509433965,0.055387713997985887,0.37566137566137575,0.02236975351053644,0.2795608108108108,0.1943319838056682,0.8234500938186072,0.2921719955898567,0.06695083975700647,0.0012104436077313278,0.7529411764705882,0.5903490759753593,0.7759051432908706,0.4954022988505747,0.6957013574660633,0.1191728641393071,0.5752808988764044,0.1308165057067603,0.02915349490691957
2019,山东,0.3641509433962264,0.37160120845921457,0.5925925925925924,0.05796489601527556,0.6317567567567568,0.34412955465587053,0.23295502024506787,0.3828004410143329,0.16128949920873958,0.0029166982126798352,0.058823529411764705,0.3952772073921972,0.3962379195930309,0.5764367816091952,0.4389140271493214,0.44639941955378193,0.17303370786516853,0.021071115013169425,0.023884791008078683
2019,河南,0.3367924528301887,0.1037260825780463,0.5687830687830688,0.042303033313190345,0.15287162162162163,0.376518218623482,0.46861824563002796,0.19977949283351712,0.149267446015621,0.0026992615463024686,0.12941176470588237,0.3952772073921972,0.5844646583885105,0.4931034482758621,0.6074660633484161,0.19789588245964085,0.16179775280898875,0.0921861281826163,0.022831050228310504
2019,湖北,0.2339622641509434,0.18529707955689828,0.6904761904761904,0.060812507415654686,0.39527027027027023,0.5465587044534417,0.7343490052188975,0.3715545755237045,0.07930471182806677,0.001433881710760299,0.4823529411764706,0.5790554414784395,0.4369872488479961,0.0482758620689655,0.22398190045248856,0.1645202249229095,0.26067415730337073,0.3283582089552239,0.03477344573234985
2019,湖南,0.21886792452830192,0.19536757301107754,0.5449735449735449,0.030912587711673826,0.1908783783783784,0.44534412955465624,0.7208231728161535,0.2882028665931643,0.07795191178722752,0.0014094143151806803,0.5,0.35934291581108835,0.5646805365967729,0.47816091954022966,0.49321266968325783,0.12370760021766733,0.19999999999999998,0.2028094820017559,0.0414471373375483
2019,广东,0.21698113207547173,0.34743202416918434,0.7619047619047619,0.19842222461362716,0.38682432432432434,0.6801619433198384,0.25393696301191904,0.6008820286659318,0.17532799019858084,0.00317060514794003,0.711764705882353,0.786447638603696,0.0,0.20402298850574715,0.15497737556561086,0.9000544168329404,0.35056179775280893,0.10886742756804212,0.08429926238145416
2019,广西,0.17735849056603775,0.03625377643504531,0.4735449735449734,0.020945947810346872,0.2685810810810811,0.3967611336032391,0.7947233680500163,0.15303197353914014,0.051814794017050386,0.000936685766623518,0.888235294117647,0.7741273100616016,0.7512401778774578,0.45114942528735635,0.7330316742081449,0.12007981135497914,0.049438202247191004,0.2844600526777875,0.029504741833508957
2019,海南,0.2358490566037736,0.24773413897280966,0.32804232804232786,0.00528408510826166,0.35472972972972966,0.17408906882591113,0.9829265328137226,0.3325248070562293,0.0696819643677574,0.0012598400478637658,0.8588235294117647,0.9322381930184804,0.9584604356279475,0.24655172413793094,0.5350678733031675,0.020859785960457098,0.24943820224719102,0.12906057945566282,0.04039339655778012
2019,重庆,0.24433962264150946,0.24169184290030216,0.5925925925925924,0.028064976311294697,0.4028716216216216,0.47773279352226744,0.8745261590586233,0.4994487320837927,0.09668691612639745,0.0017482646615097398,0.6882352941176471,0.6273100616016427,0.7710385479845819,0.02126436781609201,0.12104072398190047,0.11155450752766187,0.6134831460674156,0.3283582089552239,0.06814190375834211
2019,四川,0.07075471698113207,0.17724068479355487,0.5449735449735449,0.03518400481224252,0.24999999999999997,0.4898785425101216,0.6255915889909371,0.21256890848952592,0.04178365409158201,0.0007552577201557789,0.4588235294117647,0.5544147843942506,0.5987281230362848,0.16839080459770112,0.4445701357466063,0.2140395428986033,0.2516853932584269,0.32572431957857767,0.0414471373375483
2019,贵州,0.17358490566037738,0.02215508559919436,0.3518518518518518,0.016674530709778177,0.07432432432432431,0.34412955465587053,0.8425632610892074,0.1073869900771776,0.0536780846393384,0.0009703861416671438,0.9,0.8223819301848049,0.8057171142594254,0.25689655172413783,0.5463800904977376,0.08742971159078541,0.2719101123595506,0.5153643546971026,0.026694766420793818
2019,云南,0.06792452830188679,0.07754279959718026,0.37566137566137575,0.01952214211015731,0.08530405405405404,0.3927125506072873,0.768830192119237,0.10496141124586544,0.028459849915769053,0.0005142769561451941,0.8588235294117647,0.8470225872689938,0.6479506280707678,0.41666666666666663,0.5237556561085973,0.07690912388898966,0.32359550561797756,0.4503950834064969,0.023884791008078683
2019,陕西,0.2179245283018868,0.20745216515609266,0.5211640211640213,0.025217364910915568,0.2660472972972973,0.43319838056680154,0.7963034709086351,0.33693495038588755,0.046888559906069736,0.0008475875147958497,0.1411764705882353,0.29774127310061604,0.8368090594903795,0.16091954022988508,0.36085972850678727,0.09686196263377471,0.597752808988764,0.23002633889376645,0.030909729539866527
2019,甘肃,0.07641509433962262,0.11782477341389727,0.23280423280423274,0.00528408510826166,0.23479729729729729,0.20647773279352236,0.917215524510586,0.09570011025358331,0.012966460768798814,0.0002340560294125794,0.4411764705882353,0.419917864476386,0.9118290138435053,0.096551724137931,0.41515837104072395,0.041719571920914196,0.5550561797752808,0.27480245829675154,0.015454864769933265
2019,青海,0.0009433962264150952,0.23464249748237664,0.15873015873015875,0.0024364737078825306,0.35979729729729726,0.10931174089068839,0.9898660710894354,0.25071664829106954,2.552452907243852e-05,0.0,0.8058823529411765,0.6396303901437372,0.9792571884022715,0.557471264367816,0.6176470588235294,0.001995283874478505,0.9775280898876403,0.8542581211589113,0.018967334035827187
2019,宁夏,0.19716981132075476,0.25679758308157097,0.2566137566137567,0.0038602794080720955,0.7136824324324326,0.125506072874494,0.9733319659366287,0.3464167585446527,0.025499004543366174,0.0004607256752539531,0.43529411764705883,0.419917864476386,0.995397457909328,0.49022988505747106,0.8812217194570136,0.036277888626881916,0.8269662921348314,0.636523266022827,0.02107481559536354
2019,新疆,0.008490566037735847,0.17623363544813697,0.2804232804232803,0.006707890808451225,0.4695945945945946,0.1619433198380567,0.8900575066280757,0.17023153252480702,0.001863290622288019,3.323872607042548e-05,0.5411764705882353,0.38295687885010266,0.7369573257324085,0.8977011494252873,0.3846153846153847,0.12824233629602758,0.1932584269662921,0.46444249341527655,0.013347383210396909
2020,北京,0.7754716981132075,0.9254783484390735,0.8412698412698413,0.12874128401888474,0.3834459459459459,0.979757085020243,0.8351109490492794,0.9558985667034179,0.33863392720404306,0.811984222684692,0.4764705882352941,0.624229979466119,0.7850525492351047,0.09195402298850582,0.23529411764705876,0.1569018683112643,0.42247191011235957,0.23266022827041258,0.19142957499121885
2020,天津,0.9207547169811321,0.7240684793554883,0.8174603174603173,0.019629755331683263,0.8817567567567567,0.57085020242915,0.9214848408882002,0.8941565600882029,0.29542089948440453,0.4736186077774926,0.2411764705882353,0.48357289527720737,0.9264134097464383,0.23965517241379317,0.5938914027149322,0.06802104117540358,0.011235955056179785,0.09043020193151885,0.08113804004214964
2020,河北,0.3641509433962264,0.12789526686807653,0.4920634920634919,0.04635094603058975,0.2804054054054054,0.3076923076923078,0.4175269870932944,0.35104740904079385,0.0988309765684823,0.22770281624339614,0.2,0.44045174537987675,0.8705309572533944,0.3448275862068965,0.6979638009049773,0.1679666243424633,0.5550561797752808,0.13959613696224757,0.022128556375131718
2020,山西,0.3490566037735849,0.1389728096676737,0.46825396825396837,0.024083287114834345,0.35641891891891897,0.34412955465587053,0.7665511976116137,0.3395810363836824,0.05477563938945326,0.24074439973630612,0.25882352941176473,0.44045174537987675,0.829394754677213,0.27816091954022987,0.6334841628959276,0.09142027933974242,0.6674157303370786,0.29323968393327476,0.02353354408148929
2020,内蒙古,0.0830188679245283,0.19436052366565965,0.34391534391534395,0.012949457656956643,0.5920608108108107,0.21052631578947384,0.8116866838350919,0.5144432194046308,0.003113992546837511,0.33853088523960506,0.6,0.6139630390143738,0.8197866820001909,0.3666666666666666,0.7183257918552035,0.11300562307273715,0.38202247191011235,0.3546971027216857,0.012996136283807518
2020,辽宁,0.3886792452830189,0.35850956696878145,0.7169312169312169,0.021856521223258804,0.5422297297297297,0.38866396761133615,0.7165386631418218,0.528335170893054,0.07100923987952422,0.28030310024984445,0.6588235294117647,0.646817248459959,0.5441607657317485,0.7879310344827584,0.592760180995475,0.25702884092145833,0.08089887640449435,0.12467076382791921,0.015454864769933265
2020,吉林,0.22169811320754718,0.3031218529707956,0.5423280423280423,0.015176223548532184,0.48902027027027023,0.2874493927125507,0.8622005970965609,0.42359426681367146,0.030603910357853897,0.24049510929077794,0.7352941176470589,0.7114989733059549,0.8885928959524468,0.22298850574712636,0.57579185520362,0.15672047886812987,0.5842696629213482,0.302019315188762,0.02564102564102564
2020,黑龙江,0.10566037735849056,0.36253776435045315,0.5185185185185184,0.017402989440107725,0.4037162162162162,0.2591093117408907,0.8371278591885261,0.47320837927232634,0.015033947623666343,0.2037801664521538,0.6705882352941176,0.646817248459959,0.8175171144115507,0.613793103448276,0.6018099547511312,0.11844730636676945,0.397752808988764,0.266900790166813,0.018616087109237796
2020,上海,0.7141509433962264,0.5387713997985901,0.8412698412698413,0.13542158169361135,0.20777027027027023,0.8906882591093122,0.895686623061905,0.9955898566703417,0.999591607534841,0.7719223247903652,0.7705882352941177,0.7659137577002053,0.4023864331040463,0.13850574712643676,0.40271493212669685,0.2873208779249048,0.3932584269662921,0.31870061457418786,0.2876712328767123
2020,江苏,0.339622641509434,0.37865055387714,0.7169312169312169,0.18441043130827325,0.7179054054054054,0.6558704453441295,0.36602550954518864,0.6458654906284453,0.199780489049977,0.56942000269603,0.6411764705882353,0.7227926078028748,0.33405013483032375,0.24022988505747123,0.49208144796380093,0.543442771630691,0.15056179775280898,0.16154521510096573,0.05830698981383913
2020,浙江,0.25566037735849056,0.4169184290030211,0.7407407407407408,0.1755033677419711,0.5219594594594594,0.607287449392713,0.4354246906264956,0.6119073869900773,0.1544234008882536,0.479343055045177,0.6941176470588235,0.7330595482546202,0.620210058064033,0.6160919540229886,0.49321266968325783,0.3141665155087974,0.12808988764044946,0.2080772607550483,0.083245521601686
2020,安徽,0.3264150943396226,0.13595166163141995,0.5925925925925924,0.07307213672949624,0.41469594594594594,0.3927125506072873,0.6976344037010871,0.31267916207276736,0.10916841084281995,0.29206591608698945,0.7352941176470589,0.6139630390143738,0.7352395100938165,0.6160919540229886,0.6866515837104071,0.20551423907128605,0.2966292134831461,0.14047410008779626,0.04531085353003161
2020,福建,0.2584905660377359,0.24874118831822759,0.5687830687830688,0.06416507316319407,0.34712837837837834,0.3643724696356276,0.7877116616148955,0.5424476295479603,0.08359283271223646,0.48460123684992906,0.9941176470588236,0.9065708418891171,0.6935793456764898,0.45000000000000007,0.7171945701357467,0.12534010520587702,0.2539325842696629,0.21071115013169442,0.048823322795925536
2020,江西,0.24622641509433965,0.07351460221550855,0.4444444444444444,0.035217116572712044,0.30743243243243246,0.2672064777327936,0.8041584053115766,0.3592061742006615,0.06700188881515136,0.2637852999887358,0.8705882352941177,0.6683778234086242,0.7787382847981397,0.5678160919540228,0.8133484162895928,0.1286051151822964,0.5528089887640449,0.12467076382791921,0.03547593958552863
2020,山东,0.3820754716981132,0.36757301107754287,0.6666666666666667,0.09088626386210055,0.6655405405405406,0.4170040485829962,0.16627543927619126,0.4167585446527012,0.16225943131349224,0.3376537521905244,0.13529411764705881,0.4948665297741274,0.5390185519914594,0.6522988505747125,0.57579185520362,0.4658080899691638,0.16179775280898875,0.016681299385425806,0.029504741833508957
2020,河南,0.3367924528301887,0.11077542799597181,0.6428571428571428,0.06639183905476961,0.16469594594594592,0.4493927125506074,0.41908050168265765,0.24873208379272327,0.1498800347133595,0.25147773836321435,0.20588235294117646,0.4948665297741274,0.5701099196202684,0.5660919540229883,0.7319004524886876,0.21023036459278072,0.15056179775280898,0.08691834942932394,0.02809975412715139
2020,湖北,0.2339622641509434,0.20845921450151056,0.7671957671957672,0.09533979564525163,0.4501689189189189,0.6194331983805671,0.7086191572278311,0.4132304299889747,0.07680330797896778,0.3456356629371585,0.5823529411764706,0.6570841889117043,0.5320025152722896,0.10344827586206899,0.3766968325791854,0.18066388536187195,0.24719101123595502,0.31870061457418786,0.042500878117316475
2020,湖南,0.21886792452830192,0.2014098690835851,0.6164021164021164,0.04857771192216529,0.25591216216216217,0.5182186234817816,0.6912380257830245,0.3221609702315325,0.0780029608453724,0.2896191765290276,0.6,0.4620123203285421,0.574317939704823,0.5505747126436782,0.6266968325791855,0.13567930346453835,0.18876404494382024,0.19490781387181735,0.0505795574288725
2020,广东,0.22735849056603777,0.35045317220543815,0.8412698412698413,0.29574872588705026,0.3783783783783784,0.7530364372469638,0.19534401422092573,0.6615214994487322,0.17724232987901373,0.4157878409046843,0.8294117647058824,0.8418891170431212,0.12516883512146093,0.2649425287356321,0.31221719457013575,0.9419553781969889,0.3348314606741573,0.10272168568920104,0.1015103617843344
2020,广西,0.17735849056603775,0.03021148036253775,0.5423280423280423,0.0329903506811365,0.3234797297297297,0.46963562753036453,0.7667487104689411,0.22160970231532534,0.0522231864822094,0.20462498407311044,1.0,0.8305954825462012,0.7970350133230215,0.5224137931034482,0.84841628959276,0.12425176854707055,0.040449438202247175,0.2756804214223002,0.03617843343870741
2020,海南,0.2358490566037736,0.22457200402819738,0.39417989417989396,0.008495925873805562,0.34206081081081086,0.24696356275303655,0.9786192331943147,0.3554575523704521,0.07090714176323445,0.2572806659563428,0.9823529411764705,0.9722792607802875,0.9571738540953754,0.3097701149425287,0.6651583710407241,0.020859785960457098,0.23595505617977527,0.12291483757682176,0.048823322795925536
2020,重庆,0.24433962264150946,0.25579053373615307,0.6666666666666667,0.04412418013901421,0.43665540540540543,0.5506072874493929,0.8600013673967045,0.5581036383682468,0.09732502935320841,0.361890323283543,0.8,0.7002053388090349,0.7908517355041171,0.07586206896551725,0.2816742081447965,0.11699619082169417,0.5910112359550561,0.31870061457418786,0.0821917808219178
2020,四川,0.07264150943396226,0.1661631419939577,0.6164021164021164,0.05525800959689191,0.3293918918918919,0.5627530364372471,0.5949846927535571,0.27739801543550163,0.04188575220787176,0.27264434378445057,0.5588235294117647,0.635523613963039,0.6179624878510259,0.2281609195402298,0.5814479638009049,0.22546707781607112,0.23820224719101118,0.31606672519754164,0.0505795574288725
2020,贵州,0.17830188679245282,0.028197381671701896,0.41798941798941797,0.026310053006409886,0.2052364864864865,0.4170040485829962,0.825592348655773,0.19845644983461963,0.053831231813773035,0.2190376650164255,1.0,0.8737166324435318,0.8019943257852591,0.3201149425287356,0.6753393665158369,0.09178305822601124,0.25842696629213485,0.5021949078138719,0.03266596417281349
2020,云南,0.07075471698113207,0.08257804632426988,0.4444444444444444,0.030763584789560965,0.12162162162162161,0.4655870445344133,0.7467999118788791,0.15214994487320835,0.028510898973913932,0.2464734634937225,0.9823529411764705,0.8963039014373717,0.6653489339855141,0.48620689655172394,0.6538461538461539,0.08180663885361872,0.30786516853932583,0.43810359964881473,0.02915349490691957
2020,陕西,0.22641509433962267,0.20342396777442096,0.5925925925925924,0.039670648355863126,0.27871621621621623,0.5060728744939275,0.7755114443507525,0.40815876515986765,0.04704170708050436,0.30691716355484483,0.21764705882352942,0.4075975359342917,0.8702950757878606,0.22068965517241376,0.503393665158371,0.10828949755124251,0.5752808988764044,0.22212467076382794,0.03793466807165437
2020,甘肃,0.0830188679245283,0.11782477341389727,0.2936507936507935,0.008495925873805562,0.2592905405405405,0.27935222672064774,0.9062953424948912,0.1781697905181918,0.012915411710653938,0.17205103252409348,0.5411764705882353,0.5164271047227926,0.9150587934010828,0.15344827586206905,0.5531674208144797,0.0437148557953927,0.5325842696629214,0.2660228270412643,0.018967334035827187
2020,青海,0.009433962264150941,0.24773413897280966,0.2195767195767195,0.004042394090654482,0.39695945945945943,0.1821862348178138,0.9865349407841261,0.3512679162072767,2.552452907243852e-05,0.2397841698720494,0.9235294117647059,0.7114989733059549,0.9821084273889008,0.6327586206896552,0.7420814479638009,0.00399056774895701,0.946067415730337,0.8349429323968393,0.023182297154899896
2020,宁夏,0.21132075471698117,0.23564954682779454,0.32010582010582,0.006269159982230022,0.7567567567567568,0.19838056680161942,0.9688081618389967,0.458875413450937,0.025652151717800806,0.25839785647148766,0.5352941176470588,0.5164271047227926,0.9980582750619024,0.5626436781609196,0.9852941176470587,0.03754761472882278,0.797752808988764,0.62071992976295,0.025992272567615035
2020,新疆,0.014150943396226412,0.18429003021148038,0.34391534391534395,0.010722691765381102,0.5489864864864865,0.2348178137651824,0.8794525855192689,0.27298787210584347,0.001914339680432896,0.2541737683667044,0.6411764705882353,0.48357289527720737,0.7988806215338143,0.986206896551724,0.5260180995475113,0.1362234717939416,0.18202247191011237,0.4521510096575943,0.01685985247629083
2021,北京,0.8330188679245283,0.8851963746223565,0.8941798941798942,0.18315494372380378,0.38682432432432434,0.9595141700404858,0.8288627057742124,0.9558985667034179,0.33863392720404306,0.9352952799162384,0.4823529411764706,0.6478439425051334,0.7636047061630711,0.029310344827586293,0.04751131221719462,0.15762742608380192,0.40898876404494383,0.21949078138718173,0.28521250439058665
2021,天津,0.9207547169811321,0.796576032225579,0.8677248677248677,0.028073254251412078,0.9231418918918919,0.5506072874493929,0.9101392465644158,0.8981256890848952,0.2924345295829292,0.5410701392517964,0.24705882352941178,0.5123203285420944,0.9155836318068272,0.17126436781609194,0.4389140271493214,0.07237438781062942,0.0067415730337078705,0.08165057067603158,0.12153143659992975
2021,河北,0.3745283018867925,0.25478348439073517,0.5396825396825395,0.06605244350995698,0.2922297297297297,0.2874493927125507,0.3869770657186049,0.3746416758544653,0.09862678033590279,0.25536482271756133,0.20588235294117646,0.47022587268993843,0.8355011184513066,0.27126436781609187,0.5520361990950226,0.17286413930709235,0.5415730337078651,0.12993854258121157,0.03477344573234985
2021,山西,0.3490566037735849,0.31419939577039274,0.513227513227513,0.03440311912783623,0.36655405405405406,0.3238866396761134,0.7488358136390225,0.40463065049614116,0.05462249221501863,0.30623853956424035,0.2647058823529412,0.47022587268993843,0.824803481319401,0.20804597701149427,0.4819004524886876,0.09142027933974242,0.649438202247191,0.27919227392449514,0.0365296803652968
2021,内蒙古,0.0830188679245283,0.337361530715005,0.3862433862433861,0.01857845693677585,0.6275337837837838,0.19028340080971676,0.7958286803862136,0.5303197353914003,0.003113992546837511,0.4151553818113998,0.611764705882353,0.6375770020533881,0.7970067572230309,0.29252873563218385,0.5746606334841629,0.11717758026482858,0.3707865168539326,0.3388937664618085,0.02107481559536354
